N,P,K,Temperature,Humidity,pH,Rainfall,Crop
0.1642857142857142,0.1285714285714285,0.11,0.7431446829461453,0.4335916349249895,0.2575908406124546,97.31258083,mango
0.2642857142857143,0.1785714285714285,0.145,0.5369726912554702,0.4593524656097927,0.5121078705292204,99.35408185,mango
0.0785714285714285,0.1571428571428571,0.125,0.5414864066104059,0.4001711835429968,0.4494305787715791,89.85646496,mango
0.0857142857142857,0.0999999999999999,0.13,0.5287849346507518,0.4480102517857222,0.3206599607369715,91.87312479,mango
0.0214285714285714,0.1642857142857142,0.14,0.6172647523362748,0.4039600905074755,0.3499501132632145,94.42850522,mango
0.2642857142857143,0.2357142857142857,0.135,0.6608865057323862,0.3648112853586923,0.2974319681591079,91.55845821,mango
0.1857142857142857,0.2285714285714286,0.125,0.762534495945631,0.4106394202643022,0.4138851406914817,97.41054011,mango
0.0999999999999999,0.0928571428571428,0.125,0.6020633307574428,0.4418833843555872,0.2622743459043478,95.74606104,mango
0.2857142857142857,0.0785714285714285,0.15,0.727083111115233,0.4655272613663083,0.2254915925407804,98.33351125,mango
0.0285714285714285,0.1071428571428571,0.1,0.5769621795163042,0.3929187218292035,0.3358819641009699,99.9834242,mango
0.2571428571428571,0.1428571428571428,0.14,0.5497375325555517,0.4557909495422231,0.3178421423224827,99.61465679,mango
0.2142857142857142,0.0857142857142857,0.13,0.6421584981919176,0.4694326226385095,0.5131432560049574,94.62954663,mango
0.1999999999999999,0.2285714285714286,0.115,0.6688247783965023,0.4230742962247413,0.4032629832588269,98.63333684,mango
0.2714285714285714,0.0714285714285714,0.125,0.5765581111255667,0.3952425273053751,0.2442720929106384,97.01331604,mango
0.0857142857142857,0.2285714285714286,0.125,0.6390884603781294,0.3867527195428988,0.1619998400718696,90.28624348,mango
0.2714285714285714,0.0999999999999999,0.13,0.7435494741527031,0.4063117702611634,0.3655121708916291,90.65022183,mango
0.0571428571428571,0.2,0.12,0.6070370312939283,0.4109486292448494,0.456840831221347,91.82271568,mango
0.1071428571428571,0.1571428571428571,0.115,0.7167415243429344,0.3717824905274129,0.1559437734264342,90.82549241,mango
0.2428571428571428,0.0785714285714285,0.1,0.609654567178955,0.4281465560450501,0.4047288194855092,92.09609766,mango
0.0785714285714285,0.2214285714285714,0.13,0.5479213093131218,0.4377034559262993,0.4619814407603022,100.2585673,mango
0.2357142857142857,0.1714285714285714,0.145,0.6480324593761178,0.4078124942803247,0.5175819653159603,92.99739415,mango
0.0857142857142857,0.1857142857142857,0.105,0.7736654125146951,0.4395960921776853,0.2940006081633262,100.2160615,mango
0.0857142857142857,0.2071428571428571,0.115,0.7040417247018987,0.3588771259399145,0.4090791021907547,98.81596545,mango
0.0357142857142857,0.0785714285714285,0.13,0.7786230441008322,0.4017405162509515,0.1634340449928817,98.00644238,mango
0.0071428571428571,0.1785714285714285,0.12,0.5597635590025782,0.4332263567084741,0.4555662941021796,91.67241761,mango
0.1142857142857142,0.2142857142857143,0.13,0.6729115569487903,0.419202525143176,0.2818084440923146,95.99487068,mango
0.25,0.0928571428571428,0.105,0.6648307300263843,0.4268447993231549,0.2759787336517686,97.38741498,mango
0.0285714285714285,0.25,0.105,0.5382213009216433,0.4002518310070683,0.5000187033702146,95.8445641,mango
0.0642857142857142,0.1714285714285714,0.145,0.5899325340829779,0.3689686381534102,0.345653693819526,100.8124659,mango
0.0142857142857142,0.2357142857142857,0.14,0.6760810159408949,0.454655160311176,0.1845383250821429,90.21633216,mango
0.1857142857142857,0.1928571428571428,0.135,0.633835149775539,0.4161222867671897,0.5140372949540888,90.14047759,mango
0.2428571428571428,0.2357142857142857,0.13,0.7619001330974084,0.3653949917374323,0.4586528459624386,97.41586402,mango
0.0357142857142857,0.1928571428571428,0.14,0.6742631143539903,0.4471526122625856,0.3635907331381732,93.36718816,mango
0.2214285714285714,0.1714285714285714,0.105,0.5566186705833386,0.38667367466693,0.2362818675638424,97.76832322,mango
0.2428571428571428,0.2071428571428571,0.15,0.5293759899561117,0.3839076992916936,0.4537798847008613,95.257992,mango
0.2571428571428571,0.0999999999999999,0.135,0.5245775864598154,0.425211605030807,0.2236582218474643,92.37238878,mango
0.0499999999999999,0.0857142857142857,0.105,0.7479692343549507,0.4024329223847778,0.4525071782785,91.63074547,mango
0.2714285714285714,0.0714285714285714,0.11,0.7150853309161894,0.3994902431816274,0.5089989982262855,92.26439205,mango
0.0357142857142857,0.0999999999999999,0.1,0.531578979633937,0.4687309089417536,0.4566751452292459,96.27792547,mango
0.2642857142857143,0.2214285714285714,0.105,0.6906012153167236,0.4474274785196792,0.1781840719532046,94.49161372,mango
0.15,0.1857142857142857,0.135,0.7621363208424337,0.4335853783221148,0.2721131899755367,90.29643888,mango
0.2642857142857143,0.2214285714285714,0.11,0.5373714918999489,0.3925460291054963,0.3741455057814176,90.40332704,mango
0.1642857142857142,0.1285714285714285,0.125,0.6885469443482654,0.3872610010423215,0.1944720846866233,90.89173106,mango
0.2571428571428571,0.15,0.105,0.6125502898801984,0.4295952225479149,0.5147284198549091,95.23444287,mango
0.1714285714285714,0.2,0.15,0.586463733788468,0.47320022840975,0.2858502439663822,100.7586226,mango
0.1857142857142857,0.0928571428571428,0.125,0.6667264954338762,0.4295993230410283,0.440331772112443,96.59816497,mango
0.1571428571428571,0.0857142857142857,0.105,0.5702327203280952,0.3903315447985049,0.194341670710601,99.642454,mango
0.0785714285714285,0.2071428571428571,0.135,0.5829980276277368,0.4100585635013847,0.5173840385634845,97.55155537,mango
0.2071428571428571,0.2142857142857143,0.115,0.560160348158808,0.4582271740424049,0.5384888365104048,90.40260445,mango
0.1571428571428571,0.1642857142857142,0.105,0.5408030268638727,0.3634797705191827,0.2243942117275962,92.84991507,mango
0.1642857142857142,0.1357142857142857,0.135,0.5536939787210176,0.3722517278105667,0.3305996433578683,93.30247448,mango
0.0071428571428571,0.2142857142857143,0.145,0.6303643219238299,0.3783933355982966,0.4305599063201776,92.21318555,mango
0.0142857142857142,0.1357142857142857,0.145,0.5758543387332589,0.4730243591221831,0.4615654950002243,94.76322976,mango
0.2785714285714286,0.2285714285714286,0.1,0.7031478127242993,0.3657488689242771,0.5362850240384611,98.28583013,mango
0.1071428571428571,0.2214285714285714,0.11,0.5441477381326623,0.4632413659994372,0.3326353550347884,91.01152997,mango
0.0214285714285714,0.0928571428571428,0.13,0.6550295147944817,0.396022721157689,0.4490528292904701,91.09745581,mango
0.0571428571428571,0.2357142857142857,0.135,0.600457448640348,0.378881704899716,0.229702406536608,91.405983,mango
0.2357142857142857,0.1857142857142857,0.145,0.6457503212225141,0.4195430082724179,0.2980423183065021,89.78216168,mango
0.0999999999999999,0.1714285714285714,0.135,0.7693181700506428,0.4049333225010292,0.5346169312716309,97.51952041,mango
0.1285714285714285,0.1071428571428571,0.105,0.6553713401060441,0.4401098727310573,0.3003089526664813,89.98024312,mango
0.0642857142857142,0.1142857142857142,0.135,0.6727059082439024,0.4584826110476844,0.3678443658757507,95.94035356,mango
0.1428571428571428,0.1785714285714285,0.11,0.5447483607762815,0.4355429769019133,0.1935126171437258,95.89898581,mango
0.0642857142857142,0.2357142857142857,0.1,0.7391699933570142,0.420913425593989,0.3099672919298498,100.3060719,mango
0.1857142857142857,0.1357142857142857,0.145,0.6440818422223908,0.4430513541343359,0.5142091395645139,89.74409017,mango
0.2214285714285714,0.2214285714285714,0.12,0.7205525054745331,0.4486927406078917,0.459663278008104,97.4611918,mango
0.0999999999999999,0.0928571428571428,0.15,0.6389091458134074,0.3821870941888623,0.2000508186006488,91.46664318,mango
0.2857142857142857,0.0785714285714285,0.15,0.6619227673761038,0.4055635307650872,0.4633348500891712,89.59371481,mango
0.1999999999999999,0.1571428571428571,0.145,0.6780229947887528,0.4250731105288543,0.4699444781134516,95.04871605,mango
0.0,0.0857142857142857,0.125,0.7646842873547084,0.3932892730248579,0.4314518528444427,97.79072474,mango
0.0071428571428571,0.1714285714285714,0.12,0.5309623003786275,0.4088178280803537,0.39613369751456,93.53197359,mango
0.0142857142857142,0.2214285714285714,0.13,0.6334775536500462,0.4164712714991633,0.3463219183704,91.77522598,mango
0.0857142857142857,0.1571428571428571,0.105,0.5815854713392314,0.3652200773767985,0.2827720002225151,96.23520043,mango
0.0499999999999999,0.1642857142857142,0.15,0.6081864404429066,0.3794265328270505,0.1810722858851166,96.63721027,mango
0.0,0.2214285714285714,0.105,0.7261170463941677,0.4316164987492709,0.2482690601520589,96.38808001,mango
0.1857142857142857,0.2142857142857143,0.13,0.7064749657953776,0.4526368226157382,0.2853355654555647,98.05089394,mango
0.1928571428571428,0.1142857142857142,0.125,0.7622958439122915,0.4459692117698298,0.2420291840515784,91.22881052,mango
0.1571428571428571,0.2357142857142857,0.13,0.6515927450830363,0.4526401890073137,0.3602226775866782,98.57025046,mango
0.1571428571428571,0.0928571428571428,0.13,0.6295262879993945,0.3928880963915612,0.3812046250786313,90.38503469,mango
0.1999999999999999,0.1285714285714285,0.115,0.6081104480811439,0.4180899954871595,0.3376618968602662,96.08745082,mango
0.0499999999999999,0.1857142857142857,0.11,0.6457124667927303,0.3888668241844267,0.4695494771297275,94.67344737,mango
0.2071428571428571,0.2071428571428571,0.105,0.71892406570755,0.4682025729268518,0.4306462868438866,89.29147581,mango
0.0571428571428571,0.2285714285714286,0.14,0.5524376619845335,0.4748505829233993,0.4079747088384033,97.45373619,mango
0.2785714285714286,0.0785714285714285,0.11,0.7665111823887885,0.4513141428917994,0.2224163579697979,91.54560427,mango
0.2857142857142857,0.1357142857142857,0.1,0.5704557065695726,0.4220793548667623,0.3017346796511121,95.8946444,mango
0.1357142857142857,0.2357142857142857,0.105,0.6501853853782954,0.4027027342717076,0.1587739171642377,93.17221967,mango
0.15,0.1142857142857142,0.125,0.5415384900957233,0.4334604494753118,0.2953430894514837,100.7720705,mango
0.1571428571428571,0.0928571428571428,0.14,0.6194202505182903,0.4458849242446758,0.4847134053232074,93.92375879,mango
0.2214285714285714,0.1071428571428571,0.125,0.6700707966574864,0.4637623416344497,0.4203112380951863,91.88766069,mango
0.1285714285714285,0.15,0.13,0.6825168053053353,0.3906862625916873,0.2976084335216735,91.10190759,mango
0.1714285714285714,0.8928571428571428,0.95,0.607495206709945,0.7848870196735316,0.4055079506409604,67.12534492,grapes
0.0928571428571428,0.9928571428571428,0.995,0.628478618261766,0.7952059049359249,0.4023877353891353,68.38135469,grapes
0.1571428571428571,0.8428571428571429,1.0,0.6777683432458859,0.8122246029395498,0.3719230571207934,68.73932528,grapes
0.2571428571428571,0.8571428571428571,0.955,0.8218118457418453,0.7745995739747354,0.4121880598702225,66.83872293,grapes
0.1714285714285714,0.9,0.955,0.3789772135800522,0.810576044425786,0.3464360940097681,65.34440794,grapes
0.0142857142857142,0.8428571428571429,0.965,0.8844477694329258,0.7926938721158165,0.4273930922767159,70.39906054,grapes
0.25,0.9642857142857144,0.96,0.2281187903312369,0.799012059845264,0.4045569726979046,66.76285469,grapes
0.0785714285714285,0.8357142857142857,0.95,0.095157810177857,0.808527570538193,0.3331784336060983,69.63122027,grapes
0.0428571428571428,0.8428571428571429,0.99,0.1128017776332563,0.7858600087941469,0.4083079317360766,66.77844567,grapes
0.1214285714285714,0.9214285714285714,0.995,0.8670072503839987,0.7690497297179989,0.4657379477179915,73.88467027,grapes
0.1785714285714285,0.8928571428571428,0.96,0.8861465762812675,0.7982364971436032,0.318813650289226,74.91506217,grapes
0.1928571428571428,1.0,1.0,0.0184301018266097,0.7936569088120208,0.3569781606343375,66.02765219,grapes
0.0642857142857142,0.8357142857142857,0.98,0.5957508484921209,0.7776285694269945,0.3212176547132446,68.06417307,grapes
0.1142857142857142,0.9571428571428572,0.99,0.2583187664340965,0.7781137379850483,0.4309086686799346,65.84748763,grapes
0.2285714285714285,0.9714285714285714,0.995,0.0,0.8007049180563853,0.3159854355323248,67.235765,grapes
0.1571428571428571,0.95,0.95,0.545460421016677,0.8079014308041431,0.4204202628392427,73.02882766,grapes
0.2214285714285714,0.9928571428571428,0.985,0.0629954226959347,0.7733850406008779,0.3679197197636262,68.23963161,grapes
0.0214285714285714,0.9357142857142856,1.0,0.2513820754624447,0.7767970821399148,0.4401042315219883,71.4065452,grapes
0.1999999999999999,0.8357142857142857,0.96,0.3175903133306162,0.7987932833551843,0.3657386079631799,69.66256816,grapes
0.0285714285714285,0.9357142857142856,0.995,0.6057822462727471,0.7876350133523307,0.3723275219921178,65.52279323,grapes
0.2785714285714286,1.0,0.98,0.800738514065547,0.7737787120870824,0.3531459736784093,72.24230804,grapes
0.2714285714285714,0.9071428571428573,0.96,0.3327211833221062,0.7848903363706442,0.3773284304855161,66.93065667,grapes
0.2571428571428571,0.9142857142857144,0.965,0.4790189233957901,0.8133732782014719,0.4236002695009637,69.17281221,grapes
0.1785714285714285,0.8285714285714285,0.98,0.6221459419169847,0.7986077025330326,0.3249421964792591,70.08200379,grapes
0.1071428571428571,0.8571428571428571,0.97,0.2755055642176036,0.7733930468921315,0.32105277692122,69.75734306,grapes
0.1714285714285714,0.9642857142857144,1.0,0.0935829055536878,0.808829266205891,0.3774725448291243,68.66813363,grapes
0.0928571428571428,0.9071428571428573,0.99,0.4239757798932374,0.7958735059502623,0.453858569051088,73.23901752,grapes
0.0357142857142857,0.8642857142857143,0.96,0.114041602461663,0.7810047569942979,0.4529697080564973,67.10439401,grapes
0.2142857142857142,0.8214285714285714,0.975,0.8388944762677721,0.7931196219611087,0.4245736013219493,65.70148216,grapes
0.1642857142857142,0.9785714285714284,0.96,0.8677198879588246,0.7906796163655587,0.3881322023098946,69.30772897,grapes
0.1857142857142857,0.9285714285714286,0.99,0.7161602395332775,0.7804725771243541,0.3390724272885609,74.53557341,grapes
0.0499999999999999,0.8642857142857143,0.99,0.2277298049459657,0.7902739630310665,0.3355014373165768,73.28712806,grapes
0.2285714285714285,0.9571428571428572,0.965,0.776686993834816,0.7980332018785692,0.4437456241649847,66.53946559,grapes
0.0642857142857142,0.9714285714285714,0.985,0.3496941963468294,0.7806612697997759,0.4066260298982062,66.38448261,grapes
0.1428571428571428,0.9785714285714284,0.955,0.0594862207560654,0.7670953314149513,0.4203275619638865,68.69420397,grapes
0.2285714285714285,0.8857142857142857,0.98,0.216266377030685,0.8019552008802892,0.4638626901156861,71.55665483,grapes
0.0214285714285714,0.9214285714285714,0.97,0.3287829734066672,0.7823298694138469,0.3596117445772702,71.06611222,grapes
0.2714285714285714,0.95,0.995,0.4673025745062058,0.8048687403469235,0.4386592955949956,73.01026829,grapes
0.0999999999999999,0.9,0.965,0.7069890935834535,0.8120190721236062,0.3200513723942083,67.92204319,grapes
0.1428571428571428,0.8357142857142857,0.995,0.0852794160643758,0.7769742586484948,0.4638352105355197,65.06962486,grapes
0.2857142857142857,0.8642857142857143,0.98,0.072807672705598,0.7672657173968143,0.4062353271330533,71.18289431,grapes
0.2571428571428571,0.8785714285714286,0.995,0.4708704160631347,0.7749182538333487,0.340734857989471,67.03840888,grapes
0.0785714285714285,0.9071428571428573,0.96,0.2055916654226011,0.7813652408616777,0.3467258717600905,74.40198861,grapes
0.0,0.9428571428571428,0.95,0.3905393949513733,0.7690752533074342,0.4392844256799064,65.3973168,grapes
0.1357142857142857,0.8428571428571429,0.975,0.7441985937493111,0.7789829618007692,0.4140157244874932,65.70430027,grapes
0.2214285714285714,0.9357142857142856,0.96,0.6394523371676443,0.805867688175159,0.3342007224149802,71.43001582,grapes
0.0285714285714285,0.9214285714285714,0.975,0.5667924323773601,0.7780595542223296,0.3632007846101517,73.34232097,grapes
0.2785714285714286,0.9571428571428572,0.98,0.9285837303879738,0.7787774925779628,0.3165041038798104,68.68895899,grapes
0.0571428571428571,0.8714285714285714,0.955,0.5222978919344469,0.8038942530432394,0.3621193318855645,70.95666003,grapes
0.2785714285714286,0.95,0.99,0.3548861671748103,0.7940958608196305,0.4501600490881535,74.62834921,grapes
0.2285714285714285,0.8214285714285714,0.995,0.0446020358383615,0.8070933871715834,0.4096528384020278,67.3917379,grapes
0.0857142857142857,0.9785714285714284,0.99,0.6452235377013108,0.7968149040908182,0.3838209382353602,65.01095312,grapes
0.0571428571428571,0.9142857142857144,0.95,0.3340305224297208,0.7782892534620377,0.4589691988304212,71.29813872,grapes
0.0571428571428571,0.9571428571428572,0.97,0.5894952411287757,0.7848683259230995,0.4403616372591236,66.13442813,grapes
0.15,0.9214285714285714,0.985,0.0544436079521189,0.7671526318137405,0.4542012290881581,65.2982112,grapes
0.2857142857142857,0.9642857142857144,0.95,0.1765517031151132,0.772734420861114,0.4338252797175954,71.63437433,grapes
0.2785714285714286,0.8714285714285714,0.985,0.186485630947108,0.7864104444966499,0.4623420312689184,71.60102999,grapes
0.1357142857142857,0.8214285714285714,0.95,0.2844676846874022,0.7799820399311528,0.3773963321995089,73.55807954,grapes
0.15,0.9571428571428572,0.98,0.30239987086211,0.8061106868663445,0.3850258112138525,67.15094741,grapes
0.1214285714285714,0.9357142857142856,0.95,0.9291773406564392,0.785691278361152,0.448659274575884,65.90227462,grapes
0.2357142857142857,0.9571428571428572,0.99,0.7034891792099403,0.7961881962534011,0.3403452445915562,70.68098614,grapes
0.1571428571428571,0.9142857142857144,0.98,0.4302542395995427,0.7683286189658414,0.3885089079890192,67.2739864,grapes
0.2285714285714285,0.8928571428571428,0.955,0.9134752989639724,0.7814853254315747,0.446042967328642,74.03030056,grapes
0.2642857142857143,0.9285714285714286,1.0,0.0861412558518072,0.7702021003348425,0.3119855294098101,74.10225057,grapes
0.1071428571428571,0.9642857142857144,0.95,0.1279595929589165,0.8082220934251657,0.3413040440514197,65.80006004,grapes
0.2785714285714286,0.9071428571428573,0.955,0.7749026390512195,0.8056984415496795,0.3536115740568512,73.67984885,grapes
0.2857142857142857,0.8285714285714285,0.97,0.4980204563221466,0.779022799028679,0.4371206952352723,66.05911698,grapes
0.2857142857142857,0.9071428571428573,0.985,0.4519366106060966,0.7751510093991805,0.3836595420641387,69.706113,grapes
0.2071428571428571,0.9785714285714284,0.99,0.5981843558710628,0.8102408049956122,0.3711225109182495,66.48490371,grapes
0.2285714285714285,0.8285714285714285,0.97,0.8764852234715259,0.781527077062844,0.4082305210357687,74.08101744,grapes
0.0428571428571428,0.9642857142857144,1.0,0.2536572632211317,0.8010723437502906,0.4367318024837217,69.8671263,grapes
0.0571428571428571,0.8214285714285714,0.955,0.4373371086647334,0.7979802337637335,0.3963881937625224,69.81855775,grapes
0.2428571428571428,0.9142857142857144,0.985,0.1861834655266791,0.7680369571468152,0.3576867466690419,74.82144653,grapes
0.25,0.9285714285714286,0.97,0.3715655732168386,0.7733133361570209,0.4503600346747286,69.39630398,grapes
0.1142857142857142,1.0,0.97,0.5191009470027709,0.7758676279352045,0.3808841601409115,69.30927185,grapes
0.0571428571428571,0.9357142857142856,0.98,0.9420524069214368,0.7928149925702928,0.327277281824478,74.19664838,grapes
0.1785714285714285,0.8857142857142857,0.95,0.2628709046579345,0.780635631889745,0.3534058444491048,72.37127689,grapes
0.1142857142857142,0.8928571428571428,0.98,0.5823463057220091,0.799461300589812,0.3386514012359873,68.8503047,grapes
0.2785714285714286,0.8857142857142857,0.99,0.7335346727283317,0.8040457742603918,0.3668927232709427,71.03001556,grapes
0.2714285714285714,0.9285714285714286,0.99,0.9335884617892558,0.7995417933711184,0.4571486929343595,69.92107482,grapes
0.2357142857142857,0.8214285714285714,1.0,0.754549354457531,0.7933717287374501,0.3181916303050138,69.71518491,grapes
0.25,0.8571428571428571,0.995,0.3105755777626858,0.7686790615187145,0.4047982089905608,73.69529586,grapes
0.0071428571428571,0.9071428571428573,0.975,0.2138563019116434,0.8012317680201998,0.329064068966413,66.57462809,grapes
0.2785714285714286,0.9642857142857144,0.99,0.3527525219044323,0.7742998343557566,0.4424531662160655,69.27779761,grapes
0.1999999999999999,1.0,0.985,0.297909615026901,0.8007836248700219,0.4633614410691382,66.83113717,grapes
0.0428571428571428,0.8785714285714286,0.975,0.4917503229146318,0.7969789904246027,0.362966277356809,70.31782647,grapes
0.0428571428571428,0.9571428571428572,0.97,0.4834508848094265,0.7858161355826024,0.4332969628888036,74.10919422,grapes
0.2071428571428571,0.8357142857142857,0.955,0.9504492197093536,0.7803886908878209,0.3317984262991859,73.06862952,grapes
0.2642857142857143,0.9928571428571428,0.96,0.0678416143897309,0.7763347236903054,0.4526672553900621,66.34234944,grapes
0.2714285714285714,0.8214285714285714,0.96,0.2501635669575121,0.8012823067057282,0.4383859877399024,73.77063744,grapes
0.2714285714285714,0.9714285714285714,0.965,0.1214474815322856,0.770205150011707,0.3502549174388584,70.75633584,grapes
0.0999999999999999,0.8285714285714285,0.99,0.0257901736569756,0.8106218720528983,0.4127212162576793,74.46411148,grapes
0.0428571428571428,0.8571428571428571,0.995,0.5479045666146407,0.8011142242838638,0.3466050072037141,69.92092839,grapes
0.2285714285714285,0.95,0.96,0.0203705738660378,0.7754329493014452,0.3738484458327146,69.44115171,grapes
0.0785714285714285,0.85,0.995,0.1321157965503487,0.7676779617802498,0.4442050492852318,71.40043037,grapes
0.1642857142857142,0.95,0.975,0.0294282132269498,0.7695441581276318,0.382658914168103,68.42802444,grapes
0.2857142857142857,0.9857142857142857,0.98,0.4633277118889127,0.7987305486452321,0.4621849141881928,66.70016285,grapes
0.0428571428571428,0.9785714285714284,0.985,0.5283071531066911,0.80126714686154,0.4229622841050796,70.42508897,grapes
0.2642857142857143,0.85,0.95,0.2835342192754654,0.8074940700099,0.4206895130540824,66.5964488,grapes
0.25,0.9214285714285714,0.995,0.032259977000761,0.7966669837391156,0.3633379596611265,66.00817551,grapes
0.85,0.1428571428571428,0.23,0.5063908021141116,0.7776659019839806,0.4321803667572321,53.65742581,watermelon
0.85,0.0999999999999999,0.25,0.4695039019085065,0.807105472025061,0.5152931081753505,46.87420883,watermelon
0.75,0.1785714285714285,0.225,0.4727104216390261,0.7876133267353708,0.4465470680135973,57.04147057,watermelon
0.8142857142857143,0.0214285714285714,0.225,0.4568356083140846,0.863827689736545,0.4784873546226122,57.95826144,watermelon
0.6642857142857143,0.1214285714285714,0.235,0.5096649804470192,0.7823680739570076,0.5330959570448834,41.87540028,watermelon
0.5714285714285714,0.15,0.25,0.4507556038748764,0.8717672412098608,0.4098302034062028,49.11618732,watermelon
0.6071428571428571,0.1571428571428571,0.2,0.4948577006648471,0.8687260065713206,0.460682369007062,57.79652846,watermelon
0.6071428571428571,0.1214285714285714,0.24,0.4918151218177491,0.8808836623202824,0.5201467129129087,59.46338556,watermelon
0.5857142857142857,0.1214285714285714,0.2,0.4992194005930843,0.8292981717960027,0.4676960532150007,54.60159289,watermelon
0.8428571428571429,0.0571428571428571,0.245,0.4472747555978972,0.8814082973808864,0.3941988976338815,44.07843475,watermelon
0.5928571428571429,0.1428571428571428,0.24,0.5069259739143422,0.7674498146176058,0.3970156198385686,57.72799157,watermelon
0.6142857142857142,0.0714285714285714,0.21,0.4366703766377068,0.8157127693965707,0.4539646685991775,53.78929956,watermelon
0.7214285714285714,0.0357142857142857,0.21,0.4796723646792051,0.805619498745671,0.5337581235942217,57.57343233,watermelon
0.85,0.0285714285714285,0.225,0.5142015914736918,0.8126275430263584,0.4271212756339634,40.794305,watermelon
0.7428571428571429,0.0857142857142857,0.205,0.4845783673017632,0.7695839440279272,0.4175928892511338,43.08961827,watermelon
0.6785714285714286,0.05,0.23,0.4860618705885674,0.8155801570392157,0.4940415546552472,44.22066914,watermelon
0.7285714285714285,0.0642857142857142,0.235,0.515618870024981,0.879453321758832,0.4674726898541508,57.74091817,watermelon
0.7785714285714286,0.1142857142857142,0.25,0.4612588023936327,0.8804692522614849,0.5078310911094046,57.44942094,watermelon
0.5785714285714285,0.0928571428571428,0.225,0.5159806397733814,0.8628954678068875,0.4548805319051189,58.79889057,watermelon
0.7357142857142857,0.0857142857142857,0.23,0.4673257304375492,0.767209873652388,0.4206833071598638,44.20656987,watermelon
0.75,0.0642857142857142,0.225,0.4989755987481037,0.8565920710627274,0.4532109650323572,59.65590798,watermelon
0.6928571428571428,0.0214285714285714,0.235,0.4615417995649145,0.8482338620538777,0.4250335278154977,49.48575692,watermelon
0.8571428571428571,0.0999999999999999,0.22,0.4869125539333281,0.8166954525537204,0.5066170867297008,56.45229202,watermelon
0.6785714285714286,0.0785714285714285,0.25,0.4718428277326422,0.8549840334840265,0.4833486955004453,40.12650421,watermelon
0.5928571428571429,0.1714285714285714,0.235,0.486038464727657,0.8554805319130131,0.4976311266974536,46.05122728,watermelon
0.5928571428571429,0.0285714285714285,0.2,0.4886441893602864,0.873428012079562,0.395757954459733,46.85176955,watermelon
0.65,0.1142857142857142,0.225,0.4450412616003451,0.783705755576067,0.5065484411979353,48.32113628,watermelon
0.8285714285714285,0.0,0.245,0.474904573107214,0.7784893703812104,0.4897463760482741,57.23028471,watermelon
0.7999999999999999,0.1642857142857142,0.245,0.4601249732397995,0.8258513496156394,0.502816185374465,55.29563514,watermelon
0.6285714285714286,0.1714285714285714,0.23,0.4560477143928111,0.8712587636156209,0.4029239917689582,48.45978627,watermelon
0.8428571428571429,0.0714285714285714,0.2,0.4415885953928218,0.8159659344549958,0.4717098612497037,48.01138482,watermelon
0.6571428571428571,0.1142857142857142,0.215,0.487556275510401,0.7907394045204897,0.4467377332508964,54.82963379,watermelon
0.7571428571428571,0.0642857142857142,0.2,0.4489122487836741,0.815477533190471,0.4528936506286669,57.26773002,watermelon
0.7071428571428571,0.0,0.21,0.4391734063303317,0.8234221550155031,0.488984320043911,51.19470197,watermelon
0.7,0.0214285714285714,0.23,0.4979558717673492,0.8429923832550089,0.428373043189458,49.43050977,watermelon
0.7714285714285714,0.1214285714285714,0.205,0.4978795674957823,0.8454064108950833,0.4068862438856747,53.33484977,watermelon
0.85,0.0142857142857142,0.25,0.4939194314975926,0.8210061647941043,0.3929298902392324,44.3993381,watermelon
0.8357142857142857,0.1571428571428571,0.215,0.5080921326484947,0.7947906090091662,0.5179378835976958,54.30660782,watermelon
0.7785714285714286,0.0357142857142857,0.24,0.5163215477200462,0.8582142826454612,0.473847221542562,46.06193778,watermelon
0.5714285714285714,0.0785714285714285,0.205,0.4785786958495306,0.7832702950127657,0.5342617575852324,48.47833278,watermelon
0.7142857142857143,0.0928571428571428,0.235,0.4986158060544872,0.7713680116429508,0.524282673461085,56.47941847,watermelon
0.65,0.0142857142857142,0.24,0.4680565041184078,0.8751905033153428,0.4591460091204007,43.52897517,watermelon
0.6142857142857142,0.0071428571428571,0.24,0.4905227142187821,0.8074065384628692,0.5314021367052106,42.10681516,watermelon
0.7642857142857142,0.0,0.235,0.5118473215236465,0.8833717187285653,0.525115975793458,57.40847165,watermelon
0.7357142857142857,0.0785714285714285,0.22,0.4373520611099782,0.7860440713687986,0.5304487063251322,51.75212401,watermelon
0.7214285714285714,0.1071428571428571,0.215,0.4548586399007339,0.7990318398746602,0.4201171081879806,57.05709413,watermelon
0.6071428571428571,0.1428571428571428,0.21,0.4960923831421966,0.856036948332464,0.4339853170178781,58.48160844,watermelon
0.6,0.0142857142857142,0.23,0.516204407654515,0.8562251535122037,0.4501966370536353,55.74073582,watermelon
0.7285714285714285,0.1642857142857142,0.245,0.4685980311885015,0.7701149909574393,0.5221194454783418,55.49541453,watermelon
0.7,0.1428571428571428,0.235,0.4721534646463058,0.8036959126427896,0.4228881729200735,49.29456609,watermelon
0.6928571428571428,0.1428571428571428,0.225,0.4991241240561755,0.777417734602036,0.4026323635717028,49.08553937,watermelon
0.6428571428571428,0.0785714285714285,0.2,0.4618462490718572,0.7741075420980752,0.4333812287493144,50.55710813,watermelon
0.6785714285714286,0.05,0.205,0.4990270239803477,0.7786871970389025,0.4382452032365942,54.65423596,watermelon
0.5857142857142857,0.1285714285714285,0.22,0.5161622639627704,0.8511265117647638,0.523849828590421,51.70497792,watermelon
